timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity
2026-05-19 10:01:17.712104,user10,10.0.0.17,10.0.0.18,successful_login,chrome.exe,,low
2026-05-19 10:04:53.712104,user5,10.0.0.31,10.0.0.49,failed_login,cmd.exe,,medium
2026-05-19 10:10:49.712104,user3,10.0.0.32,10.0.0.20,suspicious_powershell,cmd.exe,hash_165,medium
2026-05-19 10:22:15.712104,user13,10.0.0.45,10.0.0.3,failed_login,chrome.exe,,medium
2026-05-19 10:33:46.712104,user16,10.0.0.38,10.0.0.24,successful_login,chrome.exe,,high
2026-05-19 10:47:44.712104,user10,10.0.0.41,10.0.0.4,successful_login,cmd.exe,,low
2026-05-19 11:12:00.712104,user1,10.0.0.47,10.0.0.13,failed_login,cmd.exe,hash_23,low
2026-05-19 11:24:06.712104,user10,10.0.0.20,10.0.0.21,failed_login,cmd.exe,,medium
2026-05-19 11:27:35.712104,user11,10.0.0.27,10.0.0.27,failed_login,winword.exe,,medium
2026-05-19 11:55:43.712104,user18,10.0.0.27,10.0.0.13,failed_login,chrome.exe,,low
2026-05-19 11:56:25.712104,user18,10.0.0.42,10.0.0.46,failed_login,svchost.exe,hash_99,critical
2026-05-19 11:57:35.712104,user11,10.0.0.29,10.0.0.39,successful_login,winword.exe,,low
2026-05-19 11:58:15.712104,user8,10.0.0.25,10.0.0.9,successful_login,winword.exe,,low
2026-05-19 11:59:22.712104,user2,10.0.0.44,10.0.0.37,lateral_movement,winword.exe,hash_132,medium
2026-05-19 12:00:05.712104,user4,10.0.0.39,10.0.0.9,impossible_travel,powershell.exe,,low
2026-05-19 12:01:58.712104,user12,10.0.0.45,10.0.0.2,successful_login,winword.exe,,low
2026-05-19 12:04:07.712104,user13,10.0.0.33,10.0.0.11,failed_login,svchost.exe,,low
2026-05-19 12:10:54.712104,user2,10.0.0.24,10.0.0.50,successful_login,powershell.exe,,low
2026-05-19 12:11:08.712104,user1,10.0.0.4,10.0.0.34,failed_login,chrome.exe,,low
2026-05-19 12:16:18.712104,user11,10.0.0.19,10.0.0.2,successful_login,chrome.exe,,low
2026-05-19 12:17:52.712104,user13,10.0.0.36,10.0.0.12,failed_login,winword.exe,,medium
2026-05-19 12:19:31.712104,user2,10.0.0.22,10.0.0.43,successful_login,chrome.exe,,low
2026-05-19 12:24:40.712104,user18,10.0.0.32,10.0.0.37,failed_login,powershell.exe,,high
2026-05-19 12:26:39.712104,user14,10.0.0.9,10.0.0.10,successful_login,chrome.exe,,low
2026-05-19 12:30:05.712104,user3,10.0.0.49,10.0.0.6,failed_login,winword.exe,,low
2026-05-19 12:30:22.712104,user7,10.0.0.32,10.0.0.21,failed_login,chrome.exe,hash_119,critical
2026-05-19 12:31:19.712104,user14,10.0.0.11,10.0.0.2,malware_detected,svchost.exe,hash_163,medium
2026-05-19 12:35:43.712104,user4,10.0.0.1,10.0.0.9,failed_login,svchost.exe,,low
2026-05-19 12:46:07.712104,user15,10.0.0.36,10.0.0.6,successful_login,chrome.exe,,low
2026-05-19 12:47:38.712104,user19,10.0.0.28,10.0.0.1,failed_login,cmd.exe,hash_83,medium
2026-05-19 12:55:48.712104,user8,10.0.0.47,10.0.0.49,failed_login,svchost.exe,,medium
2026-05-19 13:07:15.712104,user17,10.0.0.40,10.0.0.4,impossible_travel,svchost.exe,,low
2026-05-19 13:10:37.712104,user4,10.0.0.17,10.0.0.36,successful_login,svchost.exe,,medium
2026-05-19 13:12:25.712104,user8,10.0.0.6,10.0.0.37,impossible_travel,winword.exe,,high
2026-05-19 13:27:00.712104,user11,10.0.0.24,10.0.0.31,impossible_travel,svchost.exe,,low
2026-05-19 13:28:48.712104,user20,10.0.0.22,10.0.0.24,successful_login,svchost.exe,hash_171,low
2026-05-19 13:41:48.712104,user11,10.0.0.42,10.0.0.37,failed_login,powershell.exe,hash_44,critical
2026-05-19 13:43:57.712104,user11,10.0.0.48,10.0.0.36,failed_login,winword.exe,,medium
2026-05-19 13:46:19.712104,user3,10.0.0.30,10.0.0.30,failed_login,powershell.exe,hash_52,medium
2026-05-19 13:48:25.712104,user11,10.0.0.48,10.0.0.13,failed_login,winword.exe,hash_139,high
2026-05-19 13:49:43.712104,user8,10.0.0.21,10.0.0.6,malware_detected,powershell.exe,,high
2026-05-19 13:52:32.712104,user5,10.0.0.4,10.0.0.5,failed_login,svchost.exe,hash_17,medium
2026-05-19 14:04:08.712104,user18,10.0.0.44,10.0.0.22,successful_login,chrome.exe,,low
2026-05-19 14:13:57.712104,user16,10.0.0.17,10.0.0.28,impossible_travel,winword.exe,,medium
2026-05-19 14:24:26.712104,user4,10.0.0.23,10.0.0.1,malware_detected,winword.exe,,low
2026-05-19 14:31:00.712104,user1,10.0.0.43,10.0.0.21,failed_login,cmd.exe,,medium
2026-05-19 14:35:44.712104,user4,10.0.0.48,10.0.0.43,suspicious_powershell,svchost.exe,hash_163,high
2026-05-19 14:40:41.712104,user18,10.0.0.45,10.0.0.47,successful_login,powershell.exe,,medium
2026-05-19 14:46:18.712104,user4,10.0.0.49,10.0.0.6,failed_login,winword.exe,,medium
2026-05-19 14:50:03.712104,user7,10.0.0.16,10.0.0.27,successful_login,svchost.exe,hash_16,low
2026-05-19 14:53:59.712104,user12,10.0.0.34,10.0.0.28,successful_login,winword.exe,,medium
2026-05-19 14:56:52.712104,user7,10.0.0.5,10.0.0.21,malware_detected,cmd.exe,hash_117,low
2026-05-19 15:09:21.712104,user17,10.0.0.25,10.0.0.46,successful_login,chrome.exe,,medium
2026-05-19 15:15:30.712104,user11,10.0.0.36,10.0.0.22,failed_login,chrome.exe,,low
2026-05-19 15:18:57.712104,user9,10.0.0.24,10.0.0.38,successful_login,powershell.exe,,low
2026-05-19 15:29:40.712104,user16,10.0.0.45,10.0.0.5,suspicious_powershell,cmd.exe,,medium
2026-05-19 15:30:38.712104,user9,10.0.0.29,10.0.0.23,successful_login,winword.exe,,low
2026-05-19 15:36:28.712104,user6,10.0.0.39,10.0.0.39,malware_detected,cmd.exe,,low
2026-05-19 15:38:38.712104,user2,10.0.0.29,10.0.0.10,malware_detected,winword.exe,,low
2026-05-19 15:42:03.712104,user18,10.0.0.34,10.0.0.9,privilege_escalation,cmd.exe,,low
2026-05-19 15:43:08.712104,user14,10.0.0.34,10.0.0.19,successful_login,chrome.exe,,medium
2026-05-19 15:49:44.712104,user4,10.0.0.42,10.0.0.42,lateral_movement,winword.exe,,low
2026-05-19 16:01:58.712104,user14,10.0.0.20,10.0.0.33,successful_login,chrome.exe,,low
2026-05-19 16:08:05.712104,user1,10.0.0.41,10.0.0.10,malware_detected,chrome.exe,hash_32,medium
2026-05-19 16:13:24.712104,user19,10.0.0.49,10.0.0.42,successful_login,powershell.exe,hash_30,low
2026-05-19 16:35:46.712104,user10,10.0.0.44,10.0.0.4,failed_login,chrome.exe,hash_9,medium
2026-05-19 16:45:29.712104,user12,10.0.0.25,10.0.0.3,lateral_movement,cmd.exe,,high
2026-05-19 16:55:32.712104,user4,10.0.0.31,10.0.0.48,malware_detected,svchost.exe,,high
2026-05-19 17:02:23.712104,user3,10.0.0.38,10.0.0.30,successful_login,winword.exe,,low
2026-05-19 17:02:39.712104,user4,10.0.0.41,10.0.0.46,successful_login,powershell.exe,,low
2026-05-19 17:17:07.712104,user17,10.0.0.8,10.0.0.10,successful_login,svchost.exe,,critical
2026-05-19 17:17:55.712104,user6,10.0.0.39,10.0.0.34,impossible_travel,cmd.exe,,low
2026-05-19 17:30:55.712104,user15,10.0.0.43,10.0.0.37,failed_login,svchost.exe,,high
2026-05-19 17:38:27.712104,user1,10.0.0.1,10.0.0.34,successful_login,svchost.exe,,low
2026-05-19 17:43:10.712104,user20,10.0.0.7,10.0.0.18,successful_login,chrome.exe,,critical
2026-05-19 17:44:05.712104,user9,10.0.0.42,10.0.0.37,successful_login,svchost.exe,,medium
2026-05-19 17:45:24.712104,user16,10.0.0.33,10.0.0.17,failed_login,cmd.exe,,low
2026-05-19 17:57:58.712104,user11,10.0.0.15,10.0.0.3,failed_login,chrome.exe,hash_62,low
2026-05-19 17:58:28.712104,user12,10.0.0.30,10.0.0.18,privilege_escalation,powershell.exe,hash_76,low
2026-05-19 18:00:32.712104,user3,10.0.0.33,10.0.0.40,successful_login,cmd.exe,,low
2026-05-19 18:01:38.712104,user8,10.0.0.15,10.0.0.2,successful_login,chrome.exe,,medium
2026-05-19 18:03:15.712104,user2,10.0.0.39,10.0.0.25,successful_login,cmd.exe,,medium
2026-05-19 18:03:31.712104,user8,10.0.0.20,10.0.0.2,failed_login,svchost.exe,,low
2026-05-19 18:31:17.712104,user12,10.0.0.3,10.0.0.32,impossible_travel,cmd.exe,,medium
2026-05-19 18:41:54.712104,user18,10.0.0.4,10.0.0.8,successful_login,cmd.exe,,critical
2026-05-19 19:15:37.712104,user16,10.0.0.15,10.0.0.35,successful_login,powershell.exe,,low
2026-05-19 19:22:35.712104,user20,10.0.0.23,10.0.0.12,successful_login,powershell.exe,,low
2026-05-19 19:39:03.712104,user5,10.0.0.39,10.0.0.47,failed_login,chrome.exe,,high
2026-05-19 19:42:15.712104,user1,10.0.0.30,10.0.0.49,successful_login,svchost.exe,,critical
2026-05-19 19:55:43.712104,user6,10.0.0.47,10.0.0.1,malware_detected,cmd.exe,,medium
2026-05-19 20:18:10.712104,user18,10.0.0.37,10.0.0.15,successful_login,powershell.exe,,high
2026-05-19 20:18:29.712104,user2,10.0.0.3,10.0.0.40,successful_login,winword.exe,,low
2026-05-19 20:26:57.712104,user16,10.0.0.14,10.0.0.22,failed_login,svchost.exe,,medium
2026-05-19 20:31:41.712104,user3,10.0.0.50,10.0.0.10,impossible_travel,chrome.exe,,low
2026-05-19 20:46:22.712104,user5,10.0.0.19,10.0.0.14,successful_login,chrome.exe,,high
2026-05-19 20:56:21.712104,user17,10.0.0.14,10.0.0.17,privilege_escalation,svchost.exe,,low
2026-05-19 21:02:02.712104,user19,10.0.0.1,10.0.0.14,successful_login,cmd.exe,hash_120,medium
2026-05-19 21:06:37.712104,user6,10.0.0.21,10.0.0.35,failed_login,winword.exe,,low
2026-05-19 21:08:47.712104,user15,10.0.0.24,10.0.0.43,malware_detected,powershell.exe,hash_136,high
2026-05-19 21:33:18.712104,user4,10.0.0.5,10.0.0.38,successful_login,svchost.exe,,low
2026-05-19 21:45:32.712104,user19,10.0.0.11,10.0.0.49,failed_login,powershell.exe,hash_124,low
2026-05-19 21:45:51.712104,user20,10.0.0.22,10.0.0.6,successful_login,svchost.exe,,medium
2026-05-19 21:46:53.712104,user20,10.0.0.6,10.0.0.21,failed_login,chrome.exe,,critical
2026-05-19 22:11:29.712104,user15,10.0.0.42,10.0.0.4,successful_login,cmd.exe,hash_54,medium
2026-05-19 22:12:30.712104,user16,10.0.0.46,10.0.0.48,failed_login,cmd.exe,,low
2026-05-19 22:19:11.712104,user4,10.0.0.22,10.0.0.21,successful_login,powershell.exe,hash_40,low
2026-05-19 22:26:00.712104,user12,10.0.0.11,10.0.0.27,successful_login,powershell.exe,,medium
2026-05-19 22:28:19.712104,user9,10.0.0.44,10.0.0.2,lateral_movement,winword.exe,hash_6,medium
2026-05-19 22:48:45.712104,user10,10.0.0.4,10.0.0.39,successful_login,svchost.exe,,low
2026-05-19 22:53:49.712104,user10,10.0.0.38,10.0.0.29,suspicious_powershell,cmd.exe,,low
2026-05-19 22:55:37.712104,user16,10.0.0.5,10.0.0.49,successful_login,chrome.exe,,critical
2026-05-19 23:02:46.712104,user10,10.0.0.14,10.0.0.21,privilege_escalation,powershell.exe,hash_80,low
2026-05-19 23:25:38.712104,user13,10.0.0.2,10.0.0.26,successful_login,cmd.exe,,low
2026-05-19 23:31:15.712104,user8,10.0.0.38,10.0.0.11,failed_login,svchost.exe,,low
2026-05-19 23:38:14.712104,user12,10.0.0.48,10.0.0.33,successful_login,chrome.exe,,medium
2026-05-19 23:42:47.712104,user14,10.0.0.2,10.0.0.12,failed_login,svchost.exe,,medium
2026-05-19 23:45:43.712104,user12,10.0.0.11,10.0.0.20,failed_login,winword.exe,,medium
2026-05-19 23:47:08.712104,user17,10.0.0.36,10.0.0.25,impossible_travel,winword.exe,,medium
2026-05-19 23:47:29.712104,user20,10.0.0.47,10.0.0.7,privilege_escalation,svchost.exe,hash_103,low
2026-05-19 23:56:00.712104,user4,10.0.0.6,10.0.0.21,successful_login,powershell.exe,,low
2026-05-19 23:58:26.712104,user12,10.0.0.38,10.0.0.47,successful_login,powershell.exe,hash_165,low
2026-05-20 00:03:37.712104,user14,10.0.0.8,10.0.0.24,lateral_movement,svchost.exe,,low
2026-05-20 00:18:40.712104,user3,10.0.0.9,10.0.0.11,lateral_movement,powershell.exe,,low
2026-05-20 00:24:05.712104,user9,10.0.0.32,10.0.0.9,successful_login,cmd.exe,,medium
2026-05-20 00:33:33.712104,user10,10.0.0.39,10.0.0.24,suspicious_powershell,winword.exe,,critical
2026-05-20 00:33:34.712104,user6,10.0.0.21,10.0.0.44,failed_login,winword.exe,hash_59,low
2026-05-20 00:44:08.712104,user15,10.0.0.48,10.0.0.24,impossible_travel,powershell.exe,,low
2026-05-20 00:47:25.712104,user19,10.0.0.25,10.0.0.29,successful_login,chrome.exe,,high
2026-05-20 00:52:31.712104,user12,10.0.0.11,10.0.0.47,failed_login,svchost.exe,,critical
2026-05-20 00:59:28.712104,user7,10.0.0.36,10.0.0.24,successful_login,powershell.exe,hash_33,medium
2026-05-20 01:20:12.712104,user15,10.0.0.12,10.0.0.29,privilege_escalation,powershell.exe,,low
2026-05-20 01:21:40.712104,user4,10.0.0.30,10.0.0.35,malware_detected,powershell.exe,hash_25,low
2026-05-20 01:21:54.712104,user19,10.0.0.31,10.0.0.22,successful_login,svchost.exe,,low
2026-05-20 01:28:57.712104,user5,10.0.0.32,10.0.0.4,suspicious_powershell,cmd.exe,,low
2026-05-20 01:37:57.712104,user11,10.0.0.16,10.0.0.32,impossible_travel,winword.exe,hash_66,high
2026-05-20 01:44:01.712104,user12,10.0.0.32,10.0.0.15,failed_login,winword.exe,hash_45,high
2026-05-20 01:49:28.712104,user8,10.0.0.43,10.0.0.6,suspicious_powershell,svchost.exe,,low
2026-05-20 01:51:29.712104,user14,10.0.0.7,10.0.0.10,successful_login,chrome.exe,,low
2026-05-20 01:52:34.712104,user4,10.0.0.24,10.0.0.15,malware_detected,powershell.exe,hash_182,high
2026-05-20 01:55:37.712104,user20,10.0.0.8,10.0.0.35,failed_login,svchost.exe,,low
2026-05-20 01:57:13.712104,user19,10.0.0.14,10.0.0.1,failed_login,powershell.exe,hash_48,medium
2026-05-20 02:06:28.712104,user13,10.0.0.23,10.0.0.17,privilege_escalation,svchost.exe,,low
2026-05-20 02:07:28.712104,user14,10.0.0.26,10.0.0.14,malware_detected,winword.exe,,critical
2026-05-20 02:10:36.712104,user3,10.0.0.30,10.0.0.42,failed_login,cmd.exe,,low
2026-05-20 02:13:41.712104,user20,10.0.0.41,10.0.0.23,successful_login,chrome.exe,,low
2026-05-20 02:16:46.712104,user7,10.0.0.28,10.0.0.8,successful_login,svchost.exe,hash_79,medium
2026-05-20 02:19:08.712104,user9,10.0.0.38,10.0.0.19,successful_login,chrome.exe,,critical
2026-05-20 02:19:34.712104,user19,10.0.0.25,10.0.0.36,successful_login,cmd.exe,,medium
2026-05-20 02:24:47.712104,user8,10.0.0.2,10.0.0.4,failed_login,powershell.exe,,low
2026-05-20 02:56:18.712104,user5,10.0.0.22,10.0.0.7,malware_detected,svchost.exe,,medium
2026-05-20 02:58:33.712104,user8,10.0.0.4,10.0.0.28,failed_login,chrome.exe,,low
2026-05-20 03:13:11.712104,user13,10.0.0.32,10.0.0.16,successful_login,chrome.exe,,low
2026-05-20 03:17:21.712104,user13,10.0.0.29,10.0.0.33,successful_login,powershell.exe,,medium
2026-05-20 03:21:32.712104,user5,10.0.0.9,10.0.0.3,failed_login,svchost.exe,,low
2026-05-20 03:23:44.712104,user5,10.0.0.1,10.0.0.46,suspicious_powershell,winword.exe,,low
2026-05-20 03:28:45.712104,user8,10.0.0.32,10.0.0.8,successful_login,svchost.exe,,medium
2026-05-20 03:38:17.712104,user2,10.0.0.40,10.0.0.29,malware_detected,cmd.exe,hash_113,low
2026-05-20 03:38:38.712104,user6,10.0.0.48,10.0.0.13,failed_login,svchost.exe,hash_154,low
2026-05-20 03:39:06.712104,user17,10.0.0.35,10.0.0.25,impossible_travel,svchost.exe,,low
2026-05-20 03:41:39.712104,user5,10.0.0.14,10.0.0.1,malware_detected,svchost.exe,hash_99,high
2026-05-20 03:46:55.712104,user6,10.0.0.19,10.0.0.49,impossible_travel,winword.exe,hash_107,medium
2026-05-20 03:50:30.712104,user1,10.0.0.27,10.0.0.21,malware_detected,winword.exe,hash_66,high
2026-05-20 03:53:01.712104,user20,10.0.0.14,10.0.0.5,failed_login,winword.exe,,low
2026-05-20 03:54:28.712104,user15,10.0.0.15,10.0.0.29,lateral_movement,cmd.exe,,low
2026-05-20 03:55:04.712104,user18,10.0.0.2,10.0.0.47,failed_login,chrome.exe,,medium
2026-05-20 03:58:45.712104,user19,10.0.0.42,10.0.0.35,failed_login,powershell.exe,hash_154,low
2026-05-20 04:22:34.712104,user2,10.0.0.26,10.0.0.17,impossible_travel,svchost.exe,,high
2026-05-20 04:25:03.712104,user3,10.0.0.6,10.0.0.6,failed_login,chrome.exe,,low
2026-05-20 04:55:22.712104,user12,10.0.0.47,10.0.0.45,successful_login,chrome.exe,hash_104,medium
2026-05-20 04:57:03.712104,user17,10.0.0.9,10.0.0.42,failed_login,winword.exe,hash_99,low
2026-05-20 05:02:41.712104,user9,10.0.0.26,10.0.0.11,successful_login,cmd.exe,hash_150,medium
2026-05-20 05:06:51.712104,user15,10.0.0.32,10.0.0.46,malware_detected,svchost.exe,,low
2026-05-20 05:10:29.712104,user4,10.0.0.49,10.0.0.1,successful_login,cmd.exe,,medium
2026-05-20 05:12:15.712104,user17,10.0.0.16,10.0.0.29,successful_login,cmd.exe,,low
2026-05-20 05:14:47.712104,user13,10.0.0.27,10.0.0.6,suspicious_powershell,cmd.exe,,low
2026-05-20 05:15:12.712104,user4,10.0.0.33,10.0.0.40,successful_login,powershell.exe,,low
2026-05-20 05:16:10.712104,user1,10.0.0.43,10.0.0.7,successful_login,chrome.exe,,medium
2026-05-20 05:17:37.712104,user2,10.0.0.36,10.0.0.32,malware_detected,cmd.exe,hash_142,medium
2026-05-20 05:18:31.712104,user20,10.0.0.32,10.0.0.14,successful_login,powershell.exe,hash_41,low
2026-05-20 05:20:10.712104,user10,10.0.0.26,10.0.0.28,successful_login,chrome.exe,,low
2026-05-20 05:23:29.712104,user13,10.0.0.35,10.0.0.49,lateral_movement,winword.exe,,low
2026-05-20 05:26:16.712104,user18,10.0.0.28,10.0.0.16,successful_login,svchost.exe,hash_132,low
2026-05-20 05:29:26.712104,user9,10.0.0.36,10.0.0.23,impossible_travel,powershell.exe,hash_55,medium
2026-05-20 05:31:18.712104,user2,10.0.0.22,10.0.0.2,successful_login,winword.exe,,low
2026-05-20 05:35:13.712104,user6,10.0.0.18,10.0.0.25,successful_login,svchost.exe,hash_102,low
2026-05-20 05:37:45.712104,user9,10.0.0.26,10.0.0.23,successful_login,winword.exe,,low
2026-05-20 05:40:28.712104,user14,10.0.0.43,10.0.0.1,failed_login,winword.exe,,medium
2026-05-20 05:47:53.712104,user6,10.0.0.45,10.0.0.6,impossible_travel,winword.exe,,low
2026-05-20 05:50:06.712104,user2,10.0.0.1,10.0.0.14,failed_login,svchost.exe,,medium
2026-05-20 06:06:34.712104,user16,10.0.0.8,10.0.0.10,successful_login,cmd.exe,,low
2026-05-20 06:08:56.712104,user3,10.0.0.2,10.0.0.26,privilege_escalation,cmd.exe,,low
2026-05-20 06:09:31.712104,user8,10.0.0.36,10.0.0.39,failed_login,svchost.exe,,low
2026-05-20 06:10:08.712104,user6,10.0.0.8,10.0.0.13,successful_login,winword.exe,,low
2026-05-20 06:12:29.712104,user2,10.0.0.24,10.0.0.28,successful_login,chrome.exe,,high
2026-05-20 06:28:11.712104,user13,10.0.0.15,10.0.0.9,malware_detected,svchost.exe,,high
2026-05-20 06:42:50.712104,user7,10.0.0.31,10.0.0.2,impossible_travel,winword.exe,hash_70,low
2026-05-20 06:55:28.712104,user3,10.0.0.12,10.0.0.9,failed_login,svchost.exe,hash_164,low
2026-05-20 06:56:40.712104,user13,10.0.0.19,10.0.0.31,failed_login,winword.exe,,low
2026-05-20 07:01:03.712104,user17,10.0.0.5,10.0.0.32,successful_login,svchost.exe,,medium
2026-05-20 07:02:15.712104,user19,10.0.0.39,10.0.0.37,failed_login,chrome.exe,hash_75,critical
2026-05-20 07:05:42.712104,user15,10.0.0.43,10.0.0.39,failed_login,cmd.exe,hash_150,low
2026-05-20 07:08:58.712104,user3,10.0.0.15,10.0.0.19,failed_login,powershell.exe,,high
2026-05-20 07:11:43.712104,user13,10.0.0.15,10.0.0.5,successful_login,chrome.exe,,low
2026-05-20 07:15:51.712104,user4,10.0.0.17,10.0.0.25,failed_login,chrome.exe,,medium
2026-05-20 07:19:57.712104,user2,10.0.0.22,10.0.0.16,failed_login,chrome.exe,,medium
2026-05-20 07:22:28.712104,user15,10.0.0.1,10.0.0.34,lateral_movement,chrome.exe,,medium
2026-05-20 07:36:24.712104,user6,10.0.0.43,10.0.0.3,successful_login,winword.exe,,low
2026-05-20 07:37:48.712104,user20,10.0.0.49,10.0.0.11,successful_login,svchost.exe,hash_174,medium
2026-05-20 07:38:16.712104,user14,10.0.0.1,10.0.0.29,failed_login,chrome.exe,,low
2026-05-20 07:38:59.712104,user2,10.0.0.25,10.0.0.10,successful_login,chrome.exe,,low
2026-05-20 07:43:53.712104,user13,10.0.0.42,10.0.0.17,failed_login,chrome.exe,,high
2026-05-20 07:52:44.712104,user10,10.0.0.47,10.0.0.22,successful_login,chrome.exe,,low
2026-05-20 08:02:00.712104,user3,10.0.0.36,10.0.0.45,successful_login,cmd.exe,,low
2026-05-20 08:23:11.712104,user13,10.0.0.30,10.0.0.12,successful_login,cmd.exe,,low
2026-05-20 08:24:38.712104,user17,10.0.0.32,10.0.0.28,successful_login,powershell.exe,,medium
2026-05-20 08:25:25.712104,user13,10.0.0.34,10.0.0.11,privilege_escalation,chrome.exe,hash_130,low
2026-05-20 08:28:06.712104,user8,10.0.0.2,10.0.0.33,successful_login,chrome.exe,,medium
2026-05-20 08:31:22.712104,user14,10.0.0.49,10.0.0.31,failed_login,svchost.exe,,medium
2026-05-20 08:45:34.712104,user20,10.0.0.30,10.0.0.32,successful_login,svchost.exe,,medium
2026-05-20 09:12:18.712104,user13,10.0.0.47,10.0.0.11,successful_login,svchost.exe,,low
2026-05-20 09:15:09.712104,user11,10.0.0.22,10.0.0.42,failed_login,winword.exe,,low
2026-05-20 09:19:46.712104,user19,10.0.0.33,10.0.0.49,successful_login,chrome.exe,hash_123,medium
2026-05-20 09:29:39.712104,user19,10.0.0.37,10.0.0.36,privilege_escalation,cmd.exe,,medium
2026-05-20 09:31:21.712104,user5,10.0.0.47,10.0.0.29,failed_login,cmd.exe,,low
2026-05-20 09:32:39.712104,user7,10.0.0.33,10.0.0.17,successful_login,chrome.exe,,low
2026-05-20 09:32:39.712104,user2,10.0.0.3,10.0.0.10,successful_login,svchost.exe,hash_123,medium
2026-05-20 09:37:51.712104,user8,10.0.0.40,10.0.0.6,failed_login,chrome.exe,,medium
2026-05-20 09:45:54.712104,user5,10.0.0.30,10.0.0.18,impossible_travel,svchost.exe,hash_139,high
2026-05-20 09:47:36.712104,user12,10.0.0.38,10.0.0.30,failed_login,powershell.exe,,medium
2026-05-20 09:48:13.712104,user1,10.0.0.35,10.0.0.27,successful_login,svchost.exe,,low
2026-05-20 09:52:45.712104,user18,10.0.0.9,10.0.0.49,failed_login,powershell.exe,,high
2026-05-20 09:59:40.712104,user7,10.0.0.11,10.0.0.8,successful_login,powershell.exe,,low
2026-05-20 10:00:52.712104,user19,10.0.0.31,10.0.0.15,successful_login,powershell.exe,,high
2026-05-20 10:06:33.712104,user20,10.0.0.7,10.0.0.25,lateral_movement,cmd.exe,,medium
2026-05-20 10:15:23.712104,user11,10.0.0.50,10.0.0.20,failed_login,winword.exe,,low
2026-05-20 10:17:09.712104,user4,10.0.0.10,10.0.0.25,failed_login,svchost.exe,hash_63,low
2026-05-20 10:19:04.712104,user3,10.0.0.50,10.0.0.46,suspicious_powershell,powershell.exe,,medium
2026-05-20 10:30:11.712104,user7,10.0.0.29,10.0.0.31,malware_detected,svchost.exe,,high
2026-05-20 10:37:08.712104,user6,10.0.0.36,10.0.0.11,failed_login,svchost.exe,,low
2026-05-20 10:43:56.712104,user19,10.0.0.39,10.0.0.3,successful_login,winword.exe,,high
2026-05-20 10:44:59.712104,user18,10.0.0.25,10.0.0.35,successful_login,chrome.exe,,medium
2026-05-20 10:47:07.712104,user2,10.0.0.14,10.0.0.38,privilege_escalation,svchost.exe,hash_87,low
2026-05-20 10:57:38.712104,user1,10.0.0.4,10.0.0.23,successful_login,winword.exe,hash_190,low
2026-05-20 10:57:57.712104,user20,10.0.0.4,10.0.0.35,successful_login,svchost.exe,,medium
2026-05-20 11:14:49.712104,user5,10.0.0.25,10.0.0.3,successful_login,powershell.exe,hash_117,low
2026-05-20 11:15:39.712104,user14,10.0.0.44,10.0.0.13,impossible_travel,cmd.exe,,medium
2026-05-20 11:29:03.712104,user8,10.0.0.9,10.0.0.3,lateral_movement,powershell.exe,,critical
2026-05-20 11:33:21.712104,user17,10.0.0.23,10.0.0.22,lateral_movement,cmd.exe,,critical
2026-05-20 11:43:05.712104,user13,10.0.0.50,10.0.0.7,impossible_travel,svchost.exe,,low
2026-05-20 11:43:51.712104,user9,10.0.0.46,10.0.0.8,failed_login,powershell.exe,hash_76,low
2026-05-20 11:48:21.712104,user16,10.0.0.12,10.0.0.45,failed_login,cmd.exe,,critical
2026-05-20 11:56:31.712104,user16,10.0.0.16,10.0.0.8,failed_login,powershell.exe,hash_192,low
2026-05-20 12:03:22.712104,user2,10.0.0.32,10.0.0.18,lateral_movement,cmd.exe,,low
2026-05-20 12:09:47.712104,user2,10.0.0.18,10.0.0.28,suspicious_powershell,svchost.exe,,high
2026-05-20 12:13:15.712104,user1,10.0.0.23,10.0.0.31,successful_login,cmd.exe,,critical
2026-05-20 12:17:58.712104,user7,10.0.0.17,10.0.0.11,malware_detected,svchost.exe,,high
2026-05-20 12:23:05.712104,user20,10.0.0.33,10.0.0.40,successful_login,winword.exe,,low
2026-05-20 12:31:52.712104,user10,10.0.0.1,10.0.0.42,failed_login,winword.exe,,critical
2026-05-20 12:32:44.712104,user7,10.0.0.21,10.0.0.17,successful_login,cmd.exe,hash_83,medium
2026-05-20 12:38:13.712104,user18,10.0.0.12,10.0.0.45,impossible_travel,chrome.exe,,low
2026-05-20 12:43:54.712104,user19,10.0.0.29,10.0.0.17,successful_login,winword.exe,,low
2026-05-20 12:47:05.712104,user3,10.0.0.33,10.0.0.48,successful_login,winword.exe,,medium
2026-05-20 12:50:07.712104,user17,10.0.0.39,10.0.0.39,impossible_travel,cmd.exe,,medium
2026-05-20 12:52:46.712104,user20,10.0.0.2,10.0.0.34,failed_login,winword.exe,,medium
2026-05-20 12:57:50.712104,user12,10.0.0.16,10.0.0.25,failed_login,svchost.exe,,medium
2026-05-20 13:05:06.712104,user15,10.0.0.42,10.0.0.26,failed_login,powershell.exe,,medium
2026-05-20 13:08:51.712104,user7,10.0.0.24,10.0.0.6,successful_login,powershell.exe,hash_3,medium
2026-05-20 13:29:33.712104,user16,10.0.0.4,10.0.0.9,successful_login,chrome.exe,,low
2026-05-20 13:59:25.712104,user7,10.0.0.16,10.0.0.11,failed_login,powershell.exe,,medium
